,COPEC,CMPC,CCU,ENEL,FALABELLA,RIPLEY,POLPAICO,IPSA,IGPA
1996-11-01 00:00:00,-0.05744219112513527,-0.0686006543121227,-0.04362215893999455,-0.1088387800341506,,,-0.010929070532190721,-0.06237298588912488,-0.06088144291004127
1996-12-01 00:00:00,-0.05119164987765945,-0.07582166254509115,-0.16589118769210032,-0.08448053096934505,,,,-0.049129037996099356,-0.03320433013738899
1997-01-01 00:00:00,0.07878087785311383,0.023795342186962998,0.014920735096145776,0.16760078171550674,0.09932076970545989,,,0.10014479212861982,0.06413508154182246
1997-02-01 00:00:00,-0.01219527309381796,-0.03922962863010415,0.13815397425083198,0.021804629966852396,0.14708302661880968,,-0.017571977252346827,0.04800294059916865,0.02664050781785221
1997-03-01 00:00:00,-0.05161623965113549,-0.04312819835770565,0.031747880267479545,-0.0019627091678486863,0.01143601503262559,,-0.07061756721395263,-0.02045872145246186,-0.01698251493855807
1997-04-01 00:00:00,0.045462374076756795,-0.002326089585556801,0.11778021793346927,0.01752722570896026,0.01128422362309145,,-0.158224005214894,0.04452526819202873,0.009991505578401672
1997-05-01 00:00:00,0.16467709281424625,0.13469814251027223,0.06193119315411888,0.15359895567533233,0.011180546242587575,,-0.029046362132836734,0.08928949498046457,0.058491325318502874
1997-06-01 00:00:00,0.11370258697522129,0.05534406085916643,-0.09010142606916283,0.027756883998663717,0.10536496295842568,,-0.15900586937010353,0.012809144811010142,0.014038924384154328
1997-07-01 00:00:00,-0.021252275659659148,0.009562764401082724,0.079552563508269,0.036367644170875124,0.039226101202511465,,-0.2762533766281585,0.01900233150495012,-0.0044375434527328395
1997-08-01 00:00:00,-0.061520010624203536,-0.06898577548873952,0.09799582547011276,-0.07410797215372167,-0.029269429677738934,,-0.09531017980432388,-0.052315005731585096,-0.04045370877307697
1997-09-01 00:00:00,-0.046761765908039266,-0.04166499654457834,0.09574822227762692,-0.030562650410167258,0.06699621621181429,,0.0,0.004900626519533269,0.00015326034035645364
1997-10-01 00:00:00,-0.08894748601649649,-0.10064195917264751,-0.09097408838535426,-0.06776210210081857,-0.06699621621181429,,-0.3285040669720374,-0.07822089750538908,-0.07775905489743806
1997-11-01 00:00:00,-0.05681647504366083,-0.08083659559698386,0.06899126135859923,-0.037598413557007326,-0.034244606962199775,,-0.10227884912041851,-0.026228298194384436,-0.025754656634509487
1997-12-01 00:00:00,-0.08673169582433271,-0.057756532758181045,0.10536231900140614,-0.03509131981127034,-0.016539896168921153,,-0.015504186535965303,-0.020164741375325868,-0.030376107258863527
1998-01-01 00:00:00,-0.19176195057304213,-0.20972992837429238,-0.20334140137336654,-0.030213778596496432,-0.2336005876853573,,-0.06453852113757108,-0.11394103736401817,-0.10383420774418539
1998-02-01 00:00:00,0.09678728494733857,0.0692107429760842,0.16252042123244603,0.0936356050339926,0.11191419867889074,,,0.09877827052575405,0.04366248486988944
1998-03-01 00:00:00,0.11490888052652082,0.24318090314886387,0.09151520525961043,0.0490561569891943,0.0459687114118017,,,0.059327974519686855,0.06822363403187559
1998-04-01 00:00:00,-0.11122563511022499,-0.09326170184871252,-0.05069422511868993,-0.10654324790687575,-0.0578107369204508,,0.0,-0.06541785892299856,-0.05177506008827848
1998-05-01 00:00:00,-0.07241257756847652,-0.06498919893106869,-0.16016642813032878,-0.08004270767353638,-0.05630528800678558,,-0.05310982531394792,-0.08934312853235848,-0.06100233788101583
1998-06-01 00:00:00,-0.0909717782057271,-0.08648859605407999,-0.08829326654621461,-0.06624938554120074,-0.13173626345259581,,-0.09531017980432388,-0.05579775299602563,-0.060370468448272874
1998-07-01 00:00:00,0.07101103564318922,0.03972302542463524,0.05971968704406638,0.0,-0.05311400769504093,,0.0,0.04734706063248151,0.01273360716080063
1998-08-01 00:00:00,-0.21511137961694615,-0.17635562823884676,-0.2147247167565638,-0.4332446722152401,-0.2775953504686681,,0.0,-0.3546621788862554,-0.23416511655488037
1998-09-01 00:00:00,-0.09431067947124117,0.03506691194294209,0.046788621158381005,-0.0669828205589269,-0.040847009842140736,,,0.05515567257814791,0.0034446862134096534
1998-10-01 00:00:00,0.053488684950986354,0.023884278543801152,-0.028986854936661643,0.15940792062522835,-0.012586698578312294,,,0.09125249528374546,0.03846887842403213
1998-11-01 00:00:00,0.2876820724517808,0.20066111696396405,0.19692295053484443,0.06373563068898136,0.30023750099772606,,,0.12320772488465881,0.15388695227017557
1998-12-01 00:00:00,-0.22705745063534621,-0.2125319505855181,-0.1287140448004891,0.032595478249451304,-0.33897701265759483,,0.011976191046715101,-0.05238458771643284,-0.09724926045422855
1999-01-01 00:00:00,-0.12516314295400566,-0.08346041899989132,-0.05071264410158616,0.10769016144063492,0.05132621023818107,,0.0909717782057271,0.02972995637798448,-0.009068044057748637
1999-02-01 00:00:00,0.1636294237818019,0.16364254464463013,0.11970700185800887,0.09483410267083858,0.0800138430629902,,,0.058912415154647846,0.0753549836611569
1999-03-01 00:00:00,0.32016752759626943,0.1296162069518978,0.0645349447979191,0.07784248676393446,0.10919796483642674,,,0.08045514356058892,0.07353003320329066
1999-04-01 00:00:00,0.08529758051189518,0.1951098209718758,0.15552430689503804,-0.12663265093336662,0.2703139383955726,,0.0,0.00877372032832291,0.07536395025754317
1999-05-01 00:00:00,-0.03195159980660289,-0.03468500018111964,0.105359680776135,-0.11653381625595127,0.03871317889268866,,0.07696104113612812,-0.04593955054754861,0.0029298864685074477
1999-06-01 00:00:00,0.13353139262452274,0.11332254941541198,0.0714609072401764,0.11403068603783328,0.09644949254228674,,0.0,0.11397579383440792,0.06532482998644085
1999-07-01 00:00:00,0.0471654684424303,-0.045115378224232394,-0.08076119319302055,-0.005025136202672975,-0.02324847275608466,,-0.01117330059812538,0.00791073653388974,-0.013842329006868326
1999-08-01 00:00:00,0.008097210232619112,-0.004411366403877182,0.009300285952844156,0.07284773254143406,-0.011842025508649101,,0.0018709079358121272,-0.005567629257622109,-0.01161361413846329
1999-09-01 00:00:00,-0.018996500690654727,0.057884767728975994,-0.07976285263286353,0.07878087785311383,0.02352218638503789,,0.00018689842125141354,-0.02416939047709743,-0.006975026984303412
1999-10-01 00:00:00,0.06624938554120074,0.02572247661645033,-0.08057587713433634,-0.004338401598597663,-0.0046416784020237856,,-0.00018689842125141354,0.0034279952433138305,-0.008513778914990056
1999-11-01 00:00:00,0.10227884912041763,0.044671823166650526,0.2773015749965495,0.046717624567459204,0.15547573813844995,,-0.06765864847381486,0.06921086484880323,0.06944912326436992
1999-12-01 00:00:00,0.08430710645999451,0.06026712741933071,0.10172856966129551,0.03666398437159124,0.1739546525214033,,0.0,0.061234084055725724,0.051017123981322854
2000-01-01 00:00:00,0.057867382320548444,0.08411971820815367,0.01183356970942917,-0.11878353598996672,0.008356897818388553,,0.09712671073072165,0.022937410013301296,0.04914652569625666
2000-02-01 00:00:00,-0.014155949230132414,0.044371725403054896,-0.2682644455904102,-0.11947365313429081,-0.008356897818388553,,,-0.04008332476500076,-0.0446113004823836
2000-03-01 00:00:00,0.002115886206063955,-0.027699022365802684,-0.007719505608553945,-0.06826797112900262,-0.042058141056186216,,,0.02004756682374964,-0.010836335649733186
2000-04-01 00:00:00,-0.06733352451744334,-0.008310297133627742,-0.11054498912688882,0.07333127308554932,-0.03658269297511296,,,-0.04863024146358885,-0.034900152884025815
2000-05-01 00:00:00,-0.008733679968755403,0.016535002019326228,0.01717086815753266,0.03839480886264379,0.0,,,0.044732812469959526,0.006646372241061016
2000-06-01 00:00:00,0.0,0.0,0.029348947874549225,-0.03587273942993363,-0.06575579344529636,,0.0,-0.013910697476458012,-0.0148995195681767
2000-07-01 00:00:00,0.02810995893189361,-0.008224704885698486,0.01232269142261444,-0.020356937068743974,-0.0396148297057195,,-0.14458122881110747,-0.031026785196095474,-0.018625653616854976
2000-08-01 00:00:00,-0.019376278963138205,0.04047986703580442,0.059421987280746436,0.035357218328236684,0.07771994197882659,,0.0,0.0441365856250977,0.02586197685769953
2000-09-01 00:00:00,-0.0721032939013444,-0.03061489318836408,-0.031250190242505305,0.012330612457478018,-0.047867573390750096,,0.10536051565782678,-0.012091071047922952,-0.021325518855364933
2000-10-01 00:00:00,0.03670136685042813,-0.03497060275179109,-0.1449337292866968,-0.019802627296179764,0.009762461117643007,,0.09531017980432388,-0.04522288541219588,-0.020259267803671932
2000-11-01 00:00:00,-0.07237696947119243,-0.034497962616828026,0.04265364160823282,0.03922071315328157,0.02681958452711708,,0.3993860620317822,0.024004393982042238,0.018560764987405776
2000-12-01 00:00:00,-0.0024242436115056165,-0.03571176071031612,0.07410829064022284,-0.009661910911736626,-0.02681958452711708,,-0.024692612590371255,-0.0018609284214798905,0.00570731603790442
2001-01-01 00:00:00,-0.03955863431987794,-0.07649611234414877,0.1515797856434009,0.0837698830654583,0.0190338973757882,,-0.0012507819016533972,0.0485938673284565,0.0470611369975007
2001-02-01 00:00:00,-0.07338177686071834,-0.04926525858290365,0.017042569867857793,-0.06453852113757108,-0.0647317175731894,,,-0.037561966837539096,-0.03813831165810733
2001-03-01 00:00:00,0.09827022143280217,-0.008293067570760648,0.05042964944449135,0.06006424074265038,-0.004055560548120951,,,-0.031338679858005314,0.00500305612103169
2001-04-01 00:00:00,0.15062582598382246,0.018542325482417965,-0.05492399176393903,-0.005846654837853293,0.06897789591415204,,0.22006188477680233,0.03961260983508197,0.026835647567533982
2001-05-01 00:00:00,-0.0544203909719867,0.11967586791900864,-0.021709175392569335,0.10400641931009691,0.11672782785418434,,0.06686220817339183,0.0882873840896563,0.07825667045376683
2001-06-01 00:00:00,-0.0528251393816106,-0.06025285683135184,-0.01609318336851029,-0.05001042057466076,-0.042404773539609586,,-0.012794986903115202,-0.032304980483142565,-0.017254585752787932
2001-07-01 00:00:00,0.042074040572051885,-0.0057939687706225484,0.05939071943927665,0.004264398786457235,0.02186003722522134,,0.011628037995118135,0.02699138347013008,0.01871947780588812
2001-08-01 00:00:00,0.039418993679131376,0.0709265843265161,0.0,0.008474626990972567,0.02898902076816956,,,0.03145807578059845,0.031202347740617142
2001-09-01 00:00:00,-0.1498122782286604,-0.05747908366667076,-0.18571637387000806,-0.15485416209334435,-0.16399798099663077,,,-0.1467219356955285,-0.11005474172682739
2001-10-01 00:00:00,0.058364196132052015,0.05747908366667076,-0.07630890439675042,0.02071981497361719,0.019601353520035225,,,0.046898703494491656,0.020457086881444653
2001-11-01 00:00:00,0.06946917537783293,0.09449654348903813,0.07589892830628031,0.1256597201287546,0.08394647162134916,,,0.060752550143191364,0.04937336056799424
2001-12-01 00:00:00,-0.01748531434101963,-0.008224704885698486,-0.04552681830384131,-0.04526447183981652,-0.0365516089295701,,,-0.0075780264133555875,-0.008386853134705774
2002-01-01 00:00:00,0.05242336570229966,0.02449074192149414,-0.07542366193353356,-0.062462908828275765,-0.016799266428119353,,,-0.025726405443990075,-0.021620834092397345
2002-02-01 00:00:00,0.019129169908995713,0.0008072382800197175,-0.009260977815819693,0.03721359634043431,0.05317220502184927,,0.0,-0.00752105775492673,0.0009385549970666318
2002-03-01 00:00:00,-0.0320883145515003,0.07674496944930276,0.022988982082581266,-0.05635293655113216,0.052184541737305246,,,0.016611519322240476,0.010017368900657075
2002-04-01 00:00:00,-0.03090753746307673,-0.030299840548259738,-0.09031944971897055,-0.025689486115310523,-0.03449123435223722,,,-0.02241270108241178,-0.022088724963033712
2002-05-01 00:00:00,0.04386668210558131,-0.02729734355120428,-0.045812532487984114,-0.07058734432010905,-0.05592101790995141,,,-0.03405794005016105,-0.01646597154216778
2002-06-01 00:00:00,-0.030503454293414833,0.01956459889464579,0.10380021661624284,-0.02150620522096336,-0.053342420313934547,,0.0,-0.06362357195642687,-0.026781706597290622
2002-07-01 00:00:00,0.10690799026750852,0.045462374076756795,0.023202285403339573,0.03733767043764402,0.01747040571101266,,,0.007424283108807828,-0.009631131643741853
2002-08-01 00:00:00,0.013820555618631936,-0.00742978887193857,-0.09119182807350423,-0.01052641298698731,-0.039226101202511465,,,-0.016760819136943717,0.00015741357421816815
2002-09-01 00:00:00,-0.08594242980072497,-0.09054039291861393,-0.059526101651287355,-0.1327758202425251,-0.15433081132373694,,-0.15860503017663774,-0.0974085102822464,-0.053942563714061365
2002-10-01 00:00:00,0.04184710993550045,-0.011502556732202684,0.007969586559707587,0.11138463026120693,0.05340329879203054,,-0.24436319773293924,0.033003005846291344,0.01546152394323208
2002-11-01 00:00:00,0.004049168091985855,0.02449074192149414,0.0665170157147772,-0.03576722385863107,0.024038514909892506,,0.11528615545779708,0.001844759375661198,0.009683648241832543
2002-12-01 00:00:00,0.051742191536430227,0.023905255904639766,0.050678450098589956,0.0027972046210615886,0.1740205026979984,,,0.04044706481518201,0.04165955661096632
2003-01-01 00:00:00,-0.03149866705937132,-0.032013682369390395,0.12169603993778555,0.03297001923756948,-0.08717483355141198,,,0.001988022572952275,-0.0075468736063140085
2003-02-01 00:00:00,0.09170368421021369,0.027271527661616446,0.05077307862473823,-0.008141157583699155,0.029076981349520636,,0.0011757790890118969,0.012841474873045655,0.01277657873809801
2003-03-01 00:00:00,0.005423026520508856,0.0613893808284649,-0.080418064513883,-0.06326775760085734,0.03791923486229365,,0.0011743982559409005,-0.005740923937666231,0.002211205591802212
2003-04-01 00:00:00,0.12441555921651393,0.11245684663731481,0.008592116254368065,0.19577682946842412,0.23052474864235872,,0.076787143213771,0.14273941094928144,0.11607991832084075
2003-05-01 00:00:00,0.0932684698927968,-0.0228695237210772,-0.004265155097147755,0.03055466832197329,0.029134680088009013,,0.18774162426329255,0.056006986188556596,0.04101642627294666
2003-06-01 00:00:00,0.04454061930210784,0.04652904689660531,-0.03041679734743763,-0.028123259052828864,0.08182991615576451,,0.044059989794030585,-0.0023504258257878163,0.00843930888073885
2003-07-01 00:00:00,0.05143291044362286,0.14482973018500456,0.1472885961283419,0.04601774892937893,0.10034870181576228,,0.0,0.07319210021633626,0.05577870711940314
2003-08-01 00:00:00,0.05671622944185373,0.07570400816743561,-0.13847036161664938,0.022927504643704744,0.06899128316303837,,0.06669137449867257,0.03585668406574083,0.0641584880475321
2003-09-01 00:00:00,0.0955379961853069,0.12180253125791207,0.059337124725003854,0.04773140282119037,0.06453713135207728,,0.2548922496287904,0.043483713818394776,0.038437451129031075
2003-10-01 00:00:00,0.00227531383713675,-0.03007657404084263,0.09418815312818474,0.025105921131076236,0.15415365793666513,,0.025911381784501586,0.05803185872695593,0.06377570810020927
2003-11-01 00:00:00,-0.03468555798789019,0.020769596262113943,-0.026567933342385608,-0.020877585021555234,-0.09352045218188199,,0.010902591338215473,-0.0387500990882188,-0.028214969531182632
2003-12-01 00:00:00,0.004694844304207635,0.10208396223680083,0.011852358324406786,-0.017021687569431343,0.027078899213056395,,-0.006042314455964259,0.01798128049020864,0.012614894161272261
2004-01-01 00:00:00,-0.004459577863880071,-0.08356535986785296,-0.011852358324406786,-0.017316450011460205,-0.03693750915376803,,0.05884050002293506,-0.05249921631902499,-0.03569872795946516
2004-02-01 00:00:00,0.10359466670876749,0.07082442324668303,0.10920036823051227,0.14600782243198207,0.18890475069487245,,0.0,0.09099955235743629,0.07482680414476839
2004-03-01 00:00:00,-0.029049917959326876,0.07806875944851566,-0.03509044534638761,-0.05822890892395449,-0.029110091392072768,,0.0,-0.05609769199249737,-0.020537316330200284
2004-04-01 00:00:00,-0.04009445720187799,-0.07039944716554292,-0.05884357390286965,0.10967502182284061,-0.038713512206077993,,0.0,-0.019588790403567202,-0.01818057611838242
2004-05-01 00:00:00,-0.0046471449070839554,-0.09701233789860364,-0.034683975842624726,-0.054848119582021404,0.043010824998087394,,-0.028987536873252395,-0.0012590055520487198,-0.018138408926064997
2004-06-01 00:00:00,0.057692312958382175,0.0811937624488479,0.053449608997417464,-0.007983315541990166,0.041470883446855566,,,0.03721864574808986,0.042247054738080436
2004-07-01 00:00:00,0.017159090621950313,0.08621802261529865,-0.00559280709855603,0.08062973440010968,0.15598354432850403,,,0.025215812196374365,0.047229803916636115
2004-08-01 00:00:00,-0.04108686010252249,0.04256064103642476,0.0978552115517699,0.11191294518914408,-0.042189704889407764,,,0.07017528248554328,0.04415182034759546
2004-09-01 00:00:00,-0.02911739857072604,-0.03853619388330021,-0.030950158218909785,0.007433812443421672,-0.057903561045228535,,,0.04530448863518988,0.03863121381298029
2004-10-01 00:00:00,0.026907452919923358,0.007765273097316339,-0.02840407206129214,0.06646050107526058,0.04413863398918849,,0.0,0.03521291978427232,0.028010900535546668
2004-11-01 00:00:00,0.028355225755126057,0.05317013886466526,0.06947416050445465,-0.04788411550232485,0.028967934644186677,,0.0328973439241107,0.012516075230073476,0.021641380310056135
2004-12-01 00:00:00,-0.05501270991984342,-0.022399218078681393,-0.04741744113494484,0.02720329926654763,-0.045147814879910264,,0.002147997818688907,0.0033510395316858066,-0.0040131092166451054
2005-01-01 00:00:00,0.01687528077025746,-0.04256064103642476,-0.016674580929044502,-0.008965711716767188,-0.04471984656602057,,,0.007431349986034341,-0.011009260805359133
2005-02-01 00:00:00,0.05730734525730519,0.04233236378090055,0.0299563918098551,0.09476238466600329,0.0038709625860153807,,,0.046063829125078115,0.034779019610390094
2005-03-01 00:00:00,0.04526779349692589,0.051484184971418934,-0.010469631478945196,0.06033449109439193,-0.011572143360242038,,,0.034481972758359625,0.02528942495536768
2005-04-01 00:00:00,-0.10939008622033697,-0.05526225381865668,-0.034264904146301234,0.10703566584659896,-0.04318516179312937,,0.04071783327855982,-0.0024038779831485613,-0.016010467856103716
2005-05-01 00:00:00,0.062010359520268565,-0.038620000654190356,-0.012423256657932313,0.0330514414965819,0.007399851617088338,,0.0,0.006011592933296228,-0.006960916709045861
2005-06-01 00:00:00,-0.014909754366287942,0.057376959916285664,0.02433380396215945,0.08176595469656789,0.0852422938496451,,0.005982071677546941,0.04375676289521824,0.034402398209509855
2005-07-01 00:00:00,0.02697201842259922,0.018419217595850412,0.12804226764741244,0.008230499136515412,0.08210652433885102,,0.03323864147573374,0.055885425900886965,0.046558922285456106
2005-08-01 00:00:00,-0.02463569396128129,-0.01552286466346775,-0.10558469859203878,-0.029108084158070646,-0.06347363514686144,,0.0,-0.041688054373143046,-0.022067775229428932
2005-09-01 00:00:00,0.04788343251770932,0.11281900235605224,-0.039427005850034114,0.09479220908686514,0.06409023823159998,0.03394471000200827,0.056089466651043196,0.03141041462017835,0.03185309962408489
2005-10-01 00:00:00,-0.03742640551911691,-0.054432646238240956,-0.04864579752231801,0.03278796581450116,-0.0864499138842314,-0.0422202207901794,,-0.037955453601671074,-0.028872154270016992
2005-11-01 00:00:00,-0.021587269670931164,-0.08376067648501984,0.02272846942100326,-0.042176982048757417,0.014817172284485203,-0.0035498942210461237,,-0.021965397469282166,-0.03706058969244452
2005-12-01 00:00:00,-0.04024305752976076,-0.03489899248145978,-0.026567933342385608,0.006256295991596161,0.0361064135524245,-0.07548308632957745,-0.015575211785471055,-0.03163527070469829,-0.024091292769364614
2006-01-01 00:00:00,0.01742671447217603,0.04616191825210336,0.019047753295358127,0.06610130320715246,-0.002131288104288309,0.03328237327868511,0.060896161720892295,0.07546692078386119,0.03283502324746124
2006-02-01 00:00:00,0.07210945691379322,0.05677926592457716,0.0510873346469749,-0.02001886689049215,0.07560491572986638,0.05188641968178054,0.0,0.022580475411356105,0.025119646782922445
2006-03-01 00:00:00,0.011290756503356647,0.07675408743620249,-0.06056392771457553,-0.019490176114134172,0.06201808771507977,0.02367082808793164,-0.027302444432743656,0.006949087357575934,0.01783818617588473
2006-04-01 00:00:00,0.008582176294499533,-0.033381551408459664,-0.03252347913296294,-0.0256302591663351,0.05154395089046293,0.005896172547547707,0.009508224652060804,0.00894722759595723,0.007510757924936939
2006-05-01 00:00:00,-0.036349686980814866,-0.04593227388385124,-0.021882569938090235,-0.07139272685963238,-0.08274662070925665,-0.04091781328122579,0.06364265698355531,-0.02066575154762873,-0.008359977233203253
2006-06-01 00:00:00,0.03442865105309778,0.049261619803597334,-0.04336678829996554,-0.011779873822831632,0.04985555137682951,-0.03351014607573877,0.0,-0.01424876122632579,-0.0027732914056013414
2006-07-01 00:00:00,-0.012321320787824774,0.012467569833635395,0.02877968986251478,0.037933815203619936,-0.009160164145869842,-0.007329207898041368,0.0,0.002611801559860183,0.0033516044805104173
2006-08-01 00:00:00,0.03546999315916999,0.0009982583665228972,0.0915931737201996,0.037846142490114865,-0.04248087914742271,0.07039512254614788,0.0,0.03448514238208933,0.0365478488687927
2006-09-01 00:00:00,0.06370751260158869,0.031408931136876816,0.04905386610359308,0.04698311025973734,0.054677900902867727,0.017442302663342346,,0.033037315969403735,0.0362672368552488
2006-10-01 00:00:00,0.06118335908477768,0.06122662067753648,0.0245204635495897,0.05402246883393591,0.026965842172970156,0.059189099836152614,,0.042823778289619696,0.03598842830017368
2006-11-01 00:00:00,0.03648920300409664,0.09580036002473236,0.06367425725198661,0.06929053483190906,0.04323677188820252,0.10592607886709793,,0.07266861851814266,0.05585850197496356
2006-12-01 00:00:00,0.137160124031805,-0.008397387963771763,0.02763198008898904,0.06599273286680685,0.054693655195291235,0.06044619659694472,0.0016515280384723496,0.05085915983927247,0.055521362309660205
2007-01-01 00:00:00,0.02385052416142841,0.016673265514825175,0.029166103227533213,0.0775415680159588,0.1808038755191843,0.12397095894574672,0.01879908243281747,0.07234432105654687,0.04845575802358937
2007-02-01 00:00:00,-0.004494518662291114,-0.04777078455648098,-0.03830296614331097,-0.016354737830299726,-0.020703701428323562,-0.013812783541723661,0.0,-0.029320995146457918,-0.011081327240646033
2007-03-01 00:00:00,0.0283211800515506,0.008548237359404354,0.07267353201586424,0.0333373637746357,0.047092829776102185,0.060942138902357,,0.040900238163888325,0.03572131959983338
2007-04-01 00:00:00,0.06860480888459897,0.0729330345675745,0.09223421742811766,0.1738522595973322,0.12195400789989286,-0.01581731618579152,,0.07629696119444951,0.06745282635848326
2007-05-01 00:00:00,0.0012531984304224864,-0.06156536951163982,-2.7416038383520913e-05,-0.042163049277775144,-0.03052039331333578,0.023739230638677,0.0,0.036742090405702754,0.004808331359985374
2007-06-01 00:00:00,0.004529724247435141,0.09679578775132214,0.03823481812319507,0.044872824809947254,0.07545311703896207,0.005237830079758865,0.0,0.05650634636649876,0.05498069361243729
2007-07-01 00:00:00,0.07409498505640144,0.010155235369784243,0.0044627827265451,-0.12271897145614297,-0.013933864534179108,-0.049848743844562726,0.0,-0.038106924595274094,-0.018563458485205686
